episode_id,record_id,action_label,scene_id,region,regret,regret_group,failure_type,current_entropy,current_margin,current_pose_confidence,predicted_stays,safe_oracle_stays,selected_true_utility,safe_oracle_utility,candidate_count,selected_geodesic,oracle_geodesic,selected_azimuth,oracle_azimuth,candidate_viewpoint_ids,predicted_candidate_viewpoint_id,candidate_oracle_viewpoint_id
babel_val_13164_000__00643-ggNAcMh8JPT__living_room__v17,babel_val_13164_000,walk,00643-ggNAcMh8JPT,living_room,0.04737437169023906,G1_low_regret,C2_wrong_high_utility_loss,0.00017251812899210024,0.9999780654907227,0.6691981554031372,False,False,20.965094443410635,21.012468815100874,11,2.915475845336914,4.075555801391602,-90.0,135.0,"[0, 4, 5, 6, 7, 9, 12, 14, 15, 20, 23]",7,4
babel_val_00047_001__00643-ggNAcMh8JPT__kitchen__v03,babel_val_00047_001,a pose,00643-ggNAcMh8JPT,kitchen,0.0002128849305336189,G0_near_optimal,A_missed_move,0.002280615613135936,0.9996904134750366,0.8033784627914429,True,False,0.0,0.0002128849305336189,8,,2.5,,90.0,"[2, 5, 11, 13, 19, 21, 27, 28]",11,13
babel_val_00214_005__00643-ggNAcMh8JPT__kitchen__v05,babel_val_00214_005,sit,00643-ggNAcMh8JPT,kitchen,0.0029250086008687504,G1_low_regret,A_missed_move,0.023107621443007313,0.9946995973587036,0.7185549139976501,True,False,0.0,0.0029250086008687504,8,,2.5014262199401855,,-90.0,"[2, 3, 11, 13, 19, 21, 27, 28]",13,11
babel_val_00273_000__00643-ggNAcMh8JPT__kitchen__v27,babel_val_00273_000,kick,00643-ggNAcMh8JPT,kitchen,0.0,G0_near_optimal,D_correct_safe_action,0.3584194983586041,0.8813202381134033,0.7174195647239685,False,False,7.892352950453642,7.892352950453642,8,3.765232801437378,3.765232801437378,90.0,90.0,"[2, 3, 5, 11, 13, 19, 21, 28]",13,13
babel_val_00470_005__00643-ggNAcMh8JPT__kitchen__v21,babel_val_00470_005,t pose,00643-ggNAcMh8JPT,kitchen,6.913980541867204e-06,G0_near_optimal,A_missed_move,0.0003082009332086493,0.9999479055404663,0.9158008098602295,True,False,0.0,6.913980541867204e-06,8,,3.7166309356689453,,-90.0,"[2, 3, 5, 11, 13, 19, 27, 28]",13,19
babel_val_00611_001__00643-ggNAcMh8JPT__kitchen__v02,babel_val_00611_001,t pose,00643-ggNAcMh8JPT,kitchen,0.0,G0_near_optimal,D_correct_safe_action,0.0004744697848770626,0.9999421834945679,0.670326292514801,True,True,0.0,0.0,8,,,,,"[3, 5, 11, 13, 19, 21, 27, 28]",3,3
babel_val_00674_001__00643-ggNAcMh8JPT__kitchen__v21,babel_val_00674_001,t pose,00643-ggNAcMh8JPT,kitchen,2.2649701350019313e-06,G0_near_optimal,A_missed_move,5.655848452421713e-05,0.9999940991401672,0.7933283448219299,True,False,0.0,2.2649701350019313e-06,8,,0.4999999403953552,,0.0,"[2, 3, 5, 11, 13, 19, 27, 28]",13,13
babel_val_00826_002__00643-ggNAcMh8JPT__kitchen__v05,babel_val_00826_002,a pose,00643-ggNAcMh8JPT,kitchen,0.0005206822988839122,G0_near_optimal,C1_wrong_near_optimal,1.1214509802805561,0.12984533607959747,0.6993207335472107,False,False,1.202848339220509,1.2033690215193928,8,2.9379186630249023,3.553046226501465,-90.0,-45.0,"[2, 3, 11, 13, 19, 21, 27, 28]",19,28
babel_val_00826_003__00643-ggNAcMh8JPT__kitchen__v13,babel_val_00826_003,a pose,00643-ggNAcMh8JPT,kitchen,0.00028963648958324484,G0_near_optimal,C1_wrong_near_optimal,0.852172279015857,0.14941014349460602,0.7816038131713867,False,False,3.3731217805179767,3.37341141700756,8,3.239234685897827,3.9128060340881348,-135.0,-45.0,"[2, 3, 5, 11, 19, 21, 27, 28]",2,28
babel_val_00855_000__00643-ggNAcMh8JPT__kitchen__v02,babel_val_00855_000,sit,00643-ggNAcMh8JPT,kitchen,0.014727926347404718,G1_low_regret,C2_wrong_high_utility_loss,0.5303515789817819,0.6217103004455566,0.9260183572769165,False,False,0.19613857939839363,0.21086650574579835,8,1.148050308227539,3.239234685897827,45.0,135.0,"[3, 5, 11, 13, 19, 21, 27, 28]",3,13
babel_val_00906_004__00643-ggNAcMh8JPT__kitchen__v13,babel_val_00906_004,walk,00643-ggNAcMh8JPT,kitchen,1.957375017926097,G1_low_regret,C2_wrong_high_utility_loss,0.1464382891876898,0.9573699235916138,0.7694425582885742,False,False,-1.9379355385899544,0.01943947933614254,8,3.239234685897827,0.4999999403953552,-135.0,0.0,"[2, 3, 5, 11, 19, 21, 27, 28]",2,5
babel_val_01072_000__00643-ggNAcMh8JPT__kitchen__v11,babel_val_01072_000,walk,00643-ggNAcMh8JPT,kitchen,9.590814579860307,G3_high_regret,A_missed_move,0.000943534942557646,0.9998454451560974,0.9178433418273926,True,False,0.0,9.590814579860307,8,,2.8611862659454346,,90.0,"[2, 3, 5, 13, 19, 21, 27, 28]",3,13
babel_val_01190_005__00643-ggNAcMh8JPT__kitchen__v11,babel_val_01190_005,walk,00643-ggNAcMh8JPT,kitchen,0.01041897595860064,G1_low_regret,C2_wrong_high_utility_loss,1.1540929425299205,0.24648255109786987,0.7414420247077942,False,False,0.6622264143079519,0.6726453902665526,8,2.5014262199401855,3.2801384925842285,90.0,90.0,"[2, 3, 5, 13, 19, 21, 27, 28]",5,21
babel_val_01225_002__00643-ggNAcMh8JPT__kitchen__v05,babel_val_01225_002,a pose,00643-ggNAcMh8JPT,kitchen,0.00010299137750280352,G0_near_optimal,A_missed_move,0.0012576266036058645,0.9998656511306763,0.7768110036849976,True,False,0.0,0.00010299137750280352,8,,0.9999998807907104,,0.0,"[2, 3, 11, 13, 19, 21, 27, 28]",21,21
babel_val_01403_006__00643-ggNAcMh8JPT__kitchen__v27,babel_val_01403_006,jump,00643-ggNAcMh8JPT,kitchen,1.41530263542154,G1_low_regret,C2_wrong_high_utility_loss,1.0745528587504087,0.05232613906264305,0.7388473749160767,False,False,-0.4829484224319458,0.9323542129895941,8,3.405472755432129,0.9999997615814209,90.0,0.0,"[2, 3, 5, 11, 13, 19, 21, 28]",5,11
babel_val_01435_006__00643-ggNAcMh8JPT__kitchen__v02,babel_val_01435_006,stumble,00643-ggNAcMh8JPT,kitchen,2.508185863494873,G2_moderate_regret,A_missed_move,0.007379188044116479,0.9988837242126465,0.6855499148368835,True,False,0.0,2.508185863494873,8,,3.394883871078491,,90.0,"[3, 5, 11, 13, 19, 21, 27, 28]",3,28
babel_val_01456_006__00643-ggNAcMh8JPT__kitchen__v11,babel_val_01456_006,lie,00643-ggNAcMh8JPT,kitchen,11.23191712796688,G3_high_regret,A_missed_move,0.3223879679475754,0.8302171230316162,0.6842625141143799,True,False,0.0,11.23191712796688,8,,2.5014262199401855,,90.0,"[2, 3, 5, 13, 19, 21, 27, 28]",3,5
babel_val_01456_013__00643-ggNAcMh8JPT__kitchen__v19,babel_val_01456_013,t pose,00643-ggNAcMh8JPT,kitchen,4.05310549922433e-06,G0_near_optimal,A_missed_move,6.158136854112987e-05,0.9999909996986389,0.7637249231338501,True,False,0.0,4.05310549922433e-06,8,,0.4999999403953552,,0.0,"[2, 3, 5, 11, 13, 21, 27, 28]",11,11
babel_val_01486_014__00643-ggNAcMh8JPT__kitchen__v28,babel_val_01486_014,stumble,00643-ggNAcMh8JPT,kitchen,6.634827613830566,G3_high_regret,C2_wrong_high_utility_loss,0.6947724035875501,0.15244874358177185,0.8595156073570251,False,False,6.8866424560546875,13.521470069885254,8,3.394883871078491,2.296100616455078,-90.0,-45.0,"[2, 3, 5, 11, 13, 19, 21, 27]",2,27
babel_val_01511_000__00643-ggNAcMh8JPT__kitchen__v03,babel_val_01511_000,t pose,00643-ggNAcMh8JPT,kitchen,0.005853602235220023,G1_low_regret,A_missed_move,0.03691748833109129,0.9884893894195557,0.7262638807296753,True,False,0.0,0.005853602235220023,8,,2.919304132461548,,90.0,"[2, 5, 11, 13, 19, 21, 27, 28]",11,21
babel_val_01669_002__00643-ggNAcMh8JPT__kitchen__v19,babel_val_01669_002,sit,00643-ggNAcMh8JPT,kitchen,0.3375943902792642,G1_low_regret,C2_wrong_high_utility_loss,0.0225527330896508,0.994208037853241,0.9079431891441345,False,False,-0.3345342888496816,0.0030601014295825735,8,1.0,1.7879315614700317,0.0,-45.0,"[2, 3, 5, 11, 13, 21, 27, 28]",3,2
babel_val_02062_000__00643-ggNAcMh8JPT__kitchen__v27,babel_val_02062_000,a pose,00643-ggNAcMh8JPT,kitchen,0.007656284247786971,G1_low_regret,A_missed_move,0.053214067445321596,0.9882288575172424,0.7786082625389099,True,False,0.0,0.007656284247786971,8,,3.765232801437378,,90.0,"[2, 3, 5, 11, 13, 19, 21, 28]",11,13
babel_val_02062_010__00643-ggNAcMh8JPT__kitchen__v27,babel_val_02062_010,walk,00643-ggNAcMh8JPT,kitchen,0.0,G0_near_optimal,D_correct_safe_action,0.3877538515752872,0.8855656385421753,0.7886077165603638,False,False,3.2573432326316833,3.2573432326316833,8,3.405472755432129,3.405472755432129,90.0,90.0,"[2, 3, 5, 11, 13, 19, 21, 28]",5,5
babel_val_02066_000__00643-ggNAcMh8JPT__kitchen__v13,babel_val_02066_000,stumble,00643-ggNAcMh8JPT,kitchen,4.585842132568359,G2_moderate_regret,C2_wrong_high_utility_loss,0.614434611936849,0.40026476979255676,0.7577526569366455,False,False,5.749199867248535,10.335041999816895,8,3.239234685897827,3.2976784706115723,-135.0,-90.0,"[2, 3, 5, 11, 19, 21, 27, 28]",2,19
babel_val_02170_003__00643-ggNAcMh8JPT__kitchen__v02,babel_val_02170_003,a pose,00643-ggNAcMh8JPT,kitchen,0.0,G0_near_optimal,D_correct_safe_action,0.4243109295063087,0.8686200976371765,0.7558895349502563,False,False,0.09745263596414588,0.09745263596414588,8,2.771638870239258,2.771638870239258,135.0,135.0,"[3, 5, 11, 13, 19, 21, 27, 28]",5,5
babel_val_02193_000__00643-ggNAcMh8JPT__kitchen__v11,babel_val_02193_000,jump,00643-ggNAcMh8JPT,kitchen,2.385559678124082,G2_moderate_regret,C2_wrong_high_utility_loss,0.006481083926940378,0.9990740418434143,0.9006601572036743,False,False,-2.3849108003778383,0.0006488777462436701,8,2.5014262199401855,1.4168130159378052,90.0,-45.0,"[2, 3, 5, 13, 19, 21, 27, 28]",5,2
babel_val_02203_000__00643-ggNAcMh8JPT__kitchen__v02,babel_val_02203_000,a pose,00643-ggNAcMh8JPT,kitchen,6.318069267763349e-06,G0_near_optimal,C1_wrong_near_optimal,0.8192841235068651,0.2053430825471878,0.6221238970756531,False,False,0.5325697660678088,0.5325760841370766,8,2.771638870239258,3.7152793407440186,135.0,135.0,"[3, 5, 11, 13, 19, 21, 27, 28]",5,21
babel_val_02381_003__00643-ggNAcMh8JPT__kitchen__v21,babel_val_02381_003,a pose,00643-ggNAcMh8JPT,kitchen,0.3136308160610497,G1_low_regret,C2_wrong_high_utility_loss,0.4146431874167899,0.8718271255493164,0.8810756206512451,False,False,-0.22628097981214523,0.08734983624890447,8,3.7152793407440186,4.184185028076172,-135.0,-90.0,"[2, 3, 5, 11, 13, 19, 27, 28]",2,27
babel_val_02439_000__00643-ggNAcMh8JPT__kitchen__v21,babel_val_02439_000,jog,00643-ggNAcMh8JPT,kitchen,0.1503710471733939,G1_low_regret,C2_wrong_high_utility_loss,0.6698017774414141,0.22661706805229187,0.8382051587104797,False,False,0.33826929330825806,0.48864034048165195,8,3.7152793407440186,3.2801384925842285,-135.0,-90.0,"[2, 3, 5, 11, 13, 19, 27, 28]",2,11
babel_val_02541_013__00643-ggNAcMh8JPT__kitchen__v19,babel_val_02541_013,walk,00643-ggNAcMh8JPT,kitchen,2.692197322845459,G2_moderate_regret,C2_wrong_high_utility_loss,0.007175751887762101,0.9988393783569336,0.7993329167366028,False,False,1.4971203804016113,4.18931770324707,8,1.7879315614700317,3.2976784706115723,-45.0,90.0,"[2, 3, 5, 11, 13, 21, 27, 28]",2,13
babel_val_02584_000__00643-ggNAcMh8JPT__kitchen__v03,babel_val_02584_000,jog,00643-ggNAcMh8JPT,kitchen,0.0008460740791633725,G0_near_optimal,A_missed_move,0.007925424246558507,0.9982951879501343,0.9117774963378906,True,False,0.0,0.0008460740791633725,8,,0.5000001192092896,,0.0,"[2, 5, 11, 13, 19, 21, 27, 28]",11,11
babel_val_02592_004__00643-ggNAcMh8JPT__kitchen__v02,babel_val_02592_004,lie,00643-ggNAcMh8JPT,kitchen,0.0,G0_near_optimal,D_correct_safe_action,1.1372257713342293,0.25587040185928345,0.9647303223609924,False,False,5.515577793121338,5.515577793121338,8,2.771638870239258,2.771638870239258,135.0,135.0,"[3, 5, 11, 13, 19, 21, 27, 28]",5,5
babel_val_02765_002__00643-ggNAcMh8JPT__kitchen__v21,babel_val_02765_002,jump,00643-ggNAcMh8JPT,kitchen,5.651279091835022,G2_moderate_regret,C2_wrong_high_utility_loss,0.35881963166358555,0.8025828003883362,0.7738000154495239,False,False,2.000311851501465,7.651590943336487,8,0.4999999403953552,0.9999998807907104,0.0,0.0,"[2, 3, 5, 11, 13, 19, 27, 28]",13,5
babel_val_02769_003__00643-ggNAcMh8JPT__kitchen__v28,babel_val_02769_003,stand up,00643-ggNAcMh8JPT,kitchen,0.31029346722061746,G1_low_regret,C2_wrong_high_utility_loss,0.25351166547408643,0.9135500192642212,0.8833662271499634,False,False,-0.2580530717968941,0.052240395423723385,8,3.553046226501465,4.331758499145508,45.0,45.0,"[2, 3, 5, 11, 13, 19, 21, 27]",5,21
babel_val_02969_013__00643-ggNAcMh8JPT__kitchen__v02,babel_val_02969_013,walk,00643-ggNAcMh8JPT,kitchen,0.003522741317283362,G1_low_regret,C1_wrong_near_optimal,0.7126732581896127,0.022571848705410957,0.7875156998634338,False,False,0.7140965620055795,0.7176193033228628,8,2.771638870239258,1.4168130159378052,135.0,45.0,"[3, 5, 11, 13, 19, 21, 27, 28]",5,11
babel_val_03265_006__00643-ggNAcMh8JPT__kitchen__v19,babel_val_03265_006,stand up,00643-ggNAcMh8JPT,kitchen,0.0,G0_near_optimal,D_correct_safe_action,0.024908369470519255,0.9928175210952759,0.9333061575889587,False,False,8.038150548934937,8.038150548934937,8,1.0,1.0,0.0,0.0,"[2, 3, 5, 11, 13, 21, 27, 28]",3,3
babel_val_03290_009__00643-ggNAcMh8JPT__kitchen__v11,babel_val_03290_009,t pose,00643-ggNAcMh8JPT,kitchen,0.00025173780386467115,G0_near_optimal,A_missed_move,0.002407034303305126,0.9995023012161255,0.7828225493431091,True,False,0.0,0.00025173780386467115,8,,0.4999999403953552,,0.0,"[2, 3, 5, 13, 19, 21, 27, 28]",19,19
babel_val_03330_000__00643-ggNAcMh8JPT__kitchen__v05,babel_val_03330_000,throw,00643-ggNAcMh8JPT,kitchen,7.055686950683594,G3_high_regret,C2_wrong_high_utility_loss,0.0026236377159935135,0.9996007680892944,0.7775025367736816,False,False,1.3024511337280273,8.358138084411621,8,2.771638870239258,2.1213204860687256,-135.0,-90.0,"[2, 3, 11, 13, 19, 21, 27, 28]",2,3
babel_val_03474_001__00643-ggNAcMh8JPT__kitchen__v28,babel_val_03474_001,a pose,00643-ggNAcMh8JPT,kitchen,0.018368992510659155,G1_low_regret,C2_wrong_high_utility_loss,0.2595270479972374,0.9071798324584961,0.6509402990341187,False,False,0.036252183839678764,0.05462117635033792,8,3.394883871078491,3.553046226501465,-90.0,45.0,"[2, 3, 5, 11, 13, 19, 21, 27]",2,5
babel_val_03474_002__00643-ggNAcMh8JPT__kitchen__v19,babel_val_03474_002,a pose,00643-ggNAcMh8JPT,kitchen,0.024182270775781944,G1_low_regret,A_missed_move,0.1311016513100621,0.9594734907150269,0.7337024211883545,True,False,0.0,0.024182270775781944,8,,0.4999999403953552,,0.0,"[2, 3, 5, 11, 13, 21, 27, 28]",11,11
babel_val_03480_008__00643-ggNAcMh8JPT__kitchen__v03,babel_val_03480_008,jump,00643-ggNAcMh8JPT,kitchen,7.899032348766923,G3_high_regret,C2_wrong_high_utility_loss,0.34656484073297444,0.8812482357025146,0.756811797618866,False,False,-3.7560853958129883,4.142946952953935,8,2.1213204860687256,1.148050308227539,90.0,-45.0,"[2, 5, 11, 13, 19, 21, 27, 28]",5,2
babel_val_03720_000__00643-ggNAcMh8JPT__kitchen__v27,babel_val_03720_000,knock,00643-ggNAcMh8JPT,kitchen,6.539143323898315,G3_high_regret,C2_wrong_high_utility_loss,0.08132578441329724,0.9772638082504272,0.7610216736793518,False,False,1.6027536392211914,8.141896963119507,8,3.405472755432129,3.765232801437378,90.0,90.0,"[2, 3, 5, 11, 13, 19, 21, 28]",5,13
babel_val_03823_000__00643-ggNAcMh8JPT__kitchen__v02,babel_val_03823_000,sit,00643-ggNAcMh8JPT,kitchen,0.1911907508620061,G1_low_regret,A_missed_move,0.5329369734478633,0.6664965748786926,0.789771556854248,True,False,0.0,0.1911907508620061,8,,1.7879315614700317,,45.0,"[3, 5, 11, 13, 19, 21, 27, 28]",3,19
babel_val_03845_000__00643-ggNAcMh8JPT__kitchen__v13,babel_val_03845_000,a pose,00643-ggNAcMh8JPT,kitchen,6.294030617937096e-05,G0_near_optimal,A_missed_move,0.0007569883225449112,0.9998855590820312,0.7872397303581238,True,False,0.0,6.294030617937096e-05,8,,0.4999999403953552,,0.0,"[2, 3, 5, 11, 19, 21, 27, 28]",21,21
babel_val_03893_014__00643-ggNAcMh8JPT__kitchen__v11,babel_val_03893_014,kick,00643-ggNAcMh8JPT,kitchen,0.40898568788543344,G1_low_regret,B_unnecessary_move,0.05573709665566748,0.9906137585639954,0.8841202259063721,False,True,-0.40898568788543344,0.0,8,2.5014262199401855,,90.0,,"[2, 3, 5, 13, 19, 21, 27, 28]",5,27
babel_val_03972_003__00643-ggNAcMh8JPT__kitchen__v11,babel_val_03972_003,sit,00643-ggNAcMh8JPT,kitchen,0.0,G0_near_optimal,D_correct_safe_action,0.00014675188128412129,0.9999783039093018,0.9374822974205017,True,True,0.0,0.0,8,,,,,"[2, 3, 5, 13, 19, 21, 27, 28]",3,2
babel_val_03972_009__00643-ggNAcMh8JPT__kitchen__v13,babel_val_03972_009,stand up,00643-ggNAcMh8JPT,kitchen,2.3603143063155585e-05,G0_near_optimal,A_missed_move,0.00030567472481509594,0.9999626874923706,0.8499447107315063,True,False,0.0,2.3603143063155585e-05,8,,0.4999999403953552,,0.0,"[2, 3, 5, 11, 19, 21, 27, 28]",21,21
babel_val_04108_008__00643-ggNAcMh8JPT__kitchen__v28,babel_val_04108_008,walk,00643-ggNAcMh8JPT,kitchen,8.675425410270691,G3_high_regret,C2_wrong_high_utility_loss,0.00013185980215501782,0.9999831318855286,0.6257623434066772,False,False,7.441967010498047,16.117392420768738,8,3.394883871078491,2.124786615371704,-90.0,-45.0,"[2, 3, 5, 11, 13, 19, 21, 27]",2,11
babel_val_04147_001__00643-ggNAcMh8JPT__kitchen__v21,babel_val_04147_001,jump,00643-ggNAcMh8JPT,kitchen,3.598686456680298,G2_moderate_regret,C2_wrong_high_utility_loss,0.7762424815698965,0.4901313781738281,0.8116982579231262,False,False,-2.6069302558898926,0.9917562007904053,8,3.7152793407440186,4.331758499145508,-135.0,-45.0,"[2, 3, 5, 11, 13, 19, 27, 28]",2,28
babel_val_04207_013__00643-ggNAcMh8JPT__kitchen__v27,babel_val_04207_013,sit,00643-ggNAcMh8JPT,kitchen,0.001230504181876313,G1_low_regret,C1_wrong_near_optimal,0.21257024608930175,0.8954628109931946,0.7296837568283081,False,False,0.05292342335451394,0.054153927536390256,8,3.405472755432129,4.184185028076172,90.0,90.0,"[2, 3, 5, 11, 13, 19, 21, 28]",5,21
babel_val_04235_016__00643-ggNAcMh8JPT__kitchen__v13,babel_val_04235_016,throw,00643-ggNAcMh8JPT,kitchen,2.2142341136950563,G2_moderate_regret,C2_wrong_high_utility_loss,0.014587783495184033,0.9968183040618896,0.8900997638702393,False,False,-2.2124410298420116,0.0017930838530446636,8,3.239234685897827,0.4999999403953552,-135.0,0.0,"[2, 3, 5, 11, 19, 21, 27, 28]",2,5
babel_val_04235_018__00643-ggNAcMh8JPT__kitchen__v28,babel_val_04235_018,throw,00643-ggNAcMh8JPT,kitchen,0.009537999605527148,G1_low_regret,C1_wrong_near_optimal,0.875658300694812,0.31034958362579346,0.8181113004684448,False,False,0.45811845548450947,0.4676564550900366,8,3.394883871078491,3.553046226501465,-90.0,45.0,"[2, 3, 5, 11, 13, 19, 21, 27]",2,5
babel_val_04240_000__00643-ggNAcMh8JPT__kitchen__v13,babel_val_04240_000,throw,00643-ggNAcMh8JPT,kitchen,8.358138084411621,G3_high_regret,C2_wrong_high_utility_loss,0.0033784743244263627,0.9995133280754089,0.7965840697288513,False,False,-3.1907854080200195,5.167352676391602,8,0.4999999403953552,2.5,0.0,-90.0,"[2, 3, 5, 11, 19, 21, 27, 28]",5,3
babel_val_04276_001__00643-ggNAcMh8JPT__kitchen__v28,babel_val_04276_001,t pose,00643-ggNAcMh8JPT,kitchen,0.002538788599849795,G1_low_regret,C1_wrong_near_optimal,0.3532002245161826,0.795428454875946,0.6465820074081421,False,False,5.4626530525274575,5.465191841127307,8,3.394883871078491,2.124786615371704,-90.0,-45.0,"[2, 3, 5, 11, 13, 19, 21, 27]",2,11
babel_val_04396_000__00643-ggNAcMh8JPT__kitchen__v03,babel_val_04396_000,jog,00643-ggNAcMh8JPT,kitchen,0.008336601782957587,G1_low_regret,A_missed_move,0.05427104256345842,0.9866864085197449,0.901957631111145,True,False,0.0,0.008336601782957587,8,,1.0,,0.0,"[2, 5, 11, 13, 19, 21, 27, 28]",11,19
babel_val_04478_005__00643-ggNAcMh8JPT__kitchen__v27,babel_val_04478_005,sit,00643-ggNAcMh8JPT,kitchen,0.009120064205490053,G1_low_regret,C1_wrong_near_optimal,0.02823830444548582,0.9935469627380371,0.7770341634750366,False,False,-0.00709514319896698,0.0020249210065230727,8,3.405472755432129,0.9999997615814209,90.0,0.0,"[2, 3, 5, 11, 13, 19, 21, 28]",5,11
babel_val_04539_006__00643-ggNAcMh8JPT__kitchen__v28,babel_val_04539_006,move up/down incline,00643-ggNAcMh8JPT,kitchen,0.03801202918839408,G1_low_regret,C2_wrong_high_utility_loss,1.127283597642696,0.1510237157344818,0.8359875082969666,False,False,9.543493155390024,9.581505184578418,8,3.394883871078491,3.9128060340881348,-90.0,45.0,"[2, 3, 5, 11, 13, 19, 21, 27]",2,13
babel_val_04539_007__00643-ggNAcMh8JPT__kitchen__v28,babel_val_04539_007,move up/down incline,00643-ggNAcMh8JPT,kitchen,0.0004137614741921425,G0_near_optimal,C1_wrong_near_optimal,0.13211042103948337,0.9641795754432678,0.7722703814506531,False,False,5.456909870845266,5.457323632319458,8,3.553046226501465,4.331758499145508,45.0,45.0,"[2, 3, 5, 11, 13, 19, 21, 27]",5,21
babel_val_04539_010__00643-ggNAcMh8JPT__kitchen__v21,babel_val_04539_010,move up/down incline,00643-ggNAcMh8JPT,kitchen,0.04022092901504948,G1_low_regret,C2_wrong_high_utility_loss,0.6577376923035645,0.48562654852867126,0.7470712065696716,False,False,4.325932074338198,4.366153003353247,8,3.7152793407440186,0.9999998807907104,-135.0,0.0,"[2, 3, 5, 11, 13, 19, 27, 28]",2,5
babel_val_04539_024__00643-ggNAcMh8JPT__kitchen__v27,babel_val_04539_024,move up/down incline,00643-ggNAcMh8JPT,kitchen,0.3378913302440196,G1_low_regret,C2_wrong_high_utility_loss,0.8881215059188239,0.27678054571151733,0.724951982498169,False,False,0.1573682427406311,0.49525957298465073,8,3.405472755432129,0.9999997615814209,90.0,0.0,"[2, 3, 5, 11, 13, 19, 21, 28]",5,11
babel_val_04572_003__00643-ggNAcMh8JPT__kitchen__v27,babel_val_04572_003,stand up,00643-ggNAcMh8JPT,kitchen,0.0,G0_near_optimal,B_unnecessary_move,1.9094583858957833e-06,0.9999998211860657,0.8803556561470032,False,True,0.0,0.0,8,0.9999997615814209,,0.0,,"[2, 3, 5, 11, 13, 19, 21, 28]",11,11
babel_val_04587_000__00643-ggNAcMh8JPT__kitchen__v13,babel_val_04587_000,jog,00643-ggNAcMh8JPT,kitchen,0.0,G0_near_optimal,D_correct_safe_action,0.5405778960759877,0.8369295597076416,0.767235279083252,False,False,0.11583507526665926,0.11583507526665926,8,3.239234685897827,3.239234685897827,-135.0,-135.0,"[2, 3, 5, 11, 19, 21, 27, 28]",2,2
babel_val_04799_010__00643-ggNAcMh8JPT__kitchen__v19,babel_val_04799_010,stand up,00643-ggNAcMh8JPT,kitchen,5.789548158860271,G2_moderate_regret,C2_wrong_high_utility_loss,0.8066374511982959,0.08747151494026184,0.8200761079788208,False,False,-0.6513280868530273,5.138220072007243,8,1.7879315614700317,3.2976784706115723,-45.0,90.0,"[2, 3, 5, 11, 13, 21, 27, 28]",2,13
babel_val_04819_002__00643-ggNAcMh8JPT__kitchen__v28,babel_val_04819_002,move up/down incline,00643-ggNAcMh8JPT,kitchen,0.0024135543917509494,G1_low_regret,C1_wrong_near_optimal,0.01146608129668312,0.9979711174964905,0.7830637097358704,False,False,12.26663644774817,12.26905000213992,8,3.394883871078491,3.553046226501465,-90.0,45.0,"[2, 3, 5, 11, 13, 19, 21, 27]",2,5
babel_val_04822_000__00643-ggNAcMh8JPT__kitchen__v05,babel_val_04822_000,throw,00643-ggNAcMh8JPT,kitchen,9.651134490966797,G3_high_regret,C2_wrong_high_utility_loss,0.03402046781191535,0.9919341802597046,0.7769432067871094,False,False,-4.0402421951293945,5.610892295837402,8,2.771638870239258,2.1213204860687256,-135.0,-90.0,"[2, 3, 11, 13, 19, 21, 27, 28]",2,3
babel_val_04829_002__00643-ggNAcMh8JPT__kitchen__v03,babel_val_04829_002,crawl,00643-ggNAcMh8JPT,kitchen,0.0024023047226364724,G1_low_regret,A_missed_move,0.02008113723042556,0.9963071346282959,0.7409370541572571,True,False,0.0,0.0024023047226364724,8,,0.5000001192092896,,0.0,"[2, 5, 11, 13, 19, 21, 27, 28]",11,11
babel_val_05011_002__00643-ggNAcMh8JPT__kitchen__v05,babel_val_05011_002,jog,00643-ggNAcMh8JPT,kitchen,0.0009010544745322591,G0_near_optimal,A_missed_move,0.007338534734509459,0.998216986656189,0.7564478516578674,True,False,0.0,0.0009010544745322591,8,,2.5014262199401855,,-90.0,"[2, 3, 11, 13, 19, 21, 27, 28]",21,11
babel_val_05026_007__00643-ggNAcMh8JPT__kitchen__v13,babel_val_05026_007,t pose,00643-ggNAcMh8JPT,kitchen,0.0,G0_near_optimal,D_correct_safe_action,0.00018769503898560732,0.9999751448631287,0.9113830924034119,True,True,0.0,0.0,8,,,,,"[2, 3, 5, 11, 19, 21, 27, 28]",21,19
babel_val_05026_025__00643-ggNAcMh8JPT__kitchen__v11,babel_val_05026_025,stumble,00643-ggNAcMh8JPT,kitchen,6.215689450502396,G3_high_regret,B_unnecessary_move,0.6810329065413447,0.4201732873916626,0.854581356048584,False,True,-6.215689450502396,0.0,8,2.5014262199401855,,90.0,,"[2, 3, 5, 13, 19, 21, 27, 28]",5,3
babel_val_05026_026__00643-ggNAcMh8JPT__kitchen__v11,babel_val_05026_026,stumble,00643-ggNAcMh8JPT,kitchen,0.0,G0_near_optimal,D_correct_safe_action,0.701305128780711,0.7544317245483398,0.7537293434143066,False,False,2.583384970552288,2.583384970552288,8,2.5014262199401855,2.5014262199401855,90.0,90.0,"[2, 3, 5, 13, 19, 21, 27, 28]",5,5
